tile position x,tile position y,tile center x,tile center y,price text center x,price text center y
4,4,61,61,61,134
144,4,201,61,201,134
263,4,320,61,320,134
382,4,439,61,439,134
501,4,558,61,558,134
620,4,677,61,677,134
739,4,796,61,796,134
858,4,915,61,915,134
977,4,1034,61,1034,134
1096,4,1153,61,1153,134
1215,4,1293,61,1293,134
1236,144,1293,201,1223,201
1236,263,1293,320,1223,320
1236,382,1293,439,1223,439
1236,501,1293,558,1223,558
1236,620,1293,677,1223,677
1236,739,1293,796,1223,796
1236,858,1293,915,1223,915
1236,977,1293,1034,1223,1034
1236,1096,1293,1153,1223,1153
1215,1215,1293,1293,1223,1153
1096,1236,1104,1293,1153,1213
977,1236,990,1293,1034,1213
858,1236,876,1293,915,1213
739,1236,762,1293,796,1213
620,1236,648,1293,677,1213
501,1236,534,1293,558,1213
382,1236,420,1293,439,1213
263,1236,306,1293,320,1213
144,1236,192,1293,201,1213
4,1215,68,1228,136,1213
4,1096,58,1104,136,1153
4,977,58,990,136,1034
4,858,58,876,136,915
4,739,58,762,136,796
4,620,58,648,136,677
4,501,58,534,136,558
4,382,58,420,136,439
4,263,58,306,136,320
4,144,58,192,136,201