position,command,value,description
0,get money,50,"Без видимой на то причины, ваш счёт пополнился на {value}~"
1,get money,25,mainfont.ttf get_100_penises
2,get money,20,поалолучи {value} пэанисаов
3,get money,10,"Вы получили моральную компенсацию в размере {value}~ за то, что в это играете"
4,get money,200,Артём включил читы и начитерил вам {value}~
5,get money,100,penisIncome = str({value}) + '~'
6,get money,100,Вы входите в аудиторию сдавать экзамен. Вы видите {value} пЭнисов. Вы получили {value}~
7,get money,100,Я помню пенис большой... Или {value} пенисов...
8,go to start,200,Вам надо пройти к началу и получить {value}~
9,pay,50,залпти мнен {value} пэенислв
10,pay,50,"Без видимой на то причины, ваш счёт опустел на {value}~"
11,pay,100,"Чтобы продолжить наслаждаться этой игрой, вам надо заплатить {value}~"
12,get money from players,10,Все игроки внезапно решили заплатить {player_name} {value}~
13,pay for white penises,40,Внезапная проверка пЭнисов! Заплатите за каждый белый пЭнис {value}~
14,go to prison,0,Вы - злобный нарушитель и вам надо в тюрьму
15,exit prison,0,"Вы сможете выйти из тюрьмы. Эта карточка никому не попадётся, пока вы её не вернёте"
